platform,source,target,relation,content_url,content_text_cleaned,timestamp,scraped_at,primary_location,secondary_location,sentiment,sentiment_confidence,emotion,emotion_confidence,province
tiktok,ghanzz.editz,jakarta,uses_hashtag,https://www.tiktok.com/@ghanzz.editz/video/7513170675247451410,indonesia nama resmi republik indonesia a buah negara pulau asia tenggara lintas garis khatulistiwa ada darat benua asia oseania kenal negara lintas benua antara samudra pasifik samudra hindia indonesia rupa negara luas sekaligus negara pulau besar dunia luas wilayah besar km negara pulau banyak dunia jumlah pulau nama alternatif pakai pulau indonesia sebut nusantara itu indonesia jadi negara duduk banyak dunia duduk capai jiwa tahun indonesia negara multirasial multietnis multikulturalisme dunia hal amerika serikat indonesia batas jumlah negara asia tenggara oseania indonesia batas wilayah darat malaysia pulau kalimantan batik papua nugini pulau papua timor leste pulau timor negara hanya batas laut indonesia singapura filipina australia thailand vietnam palau wilayah satu pulau andam nikobar india indonesia negara satu bentuk perintah republik dasar konstitusi sah undang undang dasar negara republik indonesia tahun uud dasar uud dewan wakil rakyat dpr dewan wakil daerah dpd presiden calon lalu pilih pilih umum ibu kota indonesia jakarta tanggal januari perintah indonesia tetap ibu kota nusantara ada pulau kalimantan tempat wilayah kabupaten najam paser utara ganti jakarta ibu kota baru hingga tahun proses alih ibu kota langsung indonesia diri bagai suku bangsa bahasa agama dasar rumpun bangsa indonesia diri atas bangsa asli pribumi austronesia melanesia mana bangsa austronesia besar jumlah lebih banyak ami indonesia bagi barat suku jawa sunda bentuk kelompok suku bangsa besar persentase capai seluruh duduk indonesia semboyan nasional indonesia bhinneka tunggal ika beda beda tetap satu makna agam sosial budaya bentuk satu satu negara milik duduk padat wilayah luas indonesia milik alam dukung tingkat keanekaragaman hayati besar dunia indonesia rupa negara pulau besar dunia ada asia tenggara letak di antara benua asia benua australia oseania di antara samudra hindia samudra pasifik negara ini milik pulau sebar di sekitar khatulistiwa banyak pulau baku nama sekitar pulau hun pulau pulau besar di indonesia sumatra jawa kalimantan bagi malaysia brunei darussalam sulawesi papua bagi papua nugini indonesia rupa negara satu jalan perintah republik presidensial multipartai demokratis konstitusi indonesia undang undang dasar negara republik indonesia tahun uud era reformasi alami empat kali amendemen bawa ubah besar kuasa legislatif eksekutif yudikatif salah satu ubah utama delegasi kuasa wewenang bagai entitas regional tetap jadi negara satu sistem ekonomi indonesia awal dukung dengan luncur oeang repoeblik indonesia ori pada tanggal oktober jadi mata uang pertama republik indonesia lanjut ganti jadi rupiah sumber wikipedia indonesia republicofindonesia republikindonesia jakarta,2025-06-07T11:39:28+00:00,2025-09-19 04:29:29.838459+00:00,,,Neutral,0.7257,Stress,0.8546,unknown
tiktok,ghanzz.editz,dpr,mentions_org,https://www.tiktok.com/@ghanzz.editz/video/7513170675247451410,indonesia nama resmi republik indonesia a buah negara pulau asia tenggara lintas garis khatulistiwa ada darat benua asia oseania kenal negara lintas benua antara samudra pasifik samudra hindia indonesia rupa negara luas sekaligus negara pulau besar dunia luas wilayah besar km negara pulau banyak dunia jumlah pulau nama alternatif pakai pulau indonesia sebut nusantara itu indonesia jadi negara duduk banyak dunia duduk capai jiwa tahun indonesia negara multirasial multietnis multikulturalisme dunia hal amerika serikat indonesia batas jumlah negara asia tenggara oseania indonesia batas wilayah darat malaysia pulau kalimantan batik papua nugini pulau papua timor leste pulau timor negara hanya batas laut indonesia singapura filipina australia thailand vietnam palau wilayah satu pulau andam nikobar india indonesia negara satu bentuk perintah republik dasar konstitusi sah undang undang dasar negara republik indonesia tahun uud dasar uud dewan wakil rakyat dpr dewan wakil daerah dpd presiden calon lalu pilih pilih umum ibu kota indonesia jakarta tanggal januari perintah indonesia tetap ibu kota nusantara ada pulau kalimantan tempat wilayah kabupaten najam paser utara ganti jakarta ibu kota baru hingga tahun proses alih ibu kota langsung indonesia diri bagai suku bangsa bahasa agama dasar rumpun bangsa indonesia diri atas bangsa asli pribumi austronesia melanesia mana bangsa austronesia besar jumlah lebih banyak ami indonesia bagi barat suku jawa sunda bentuk kelompok suku bangsa besar persentase capai seluruh duduk indonesia semboyan nasional indonesia bhinneka tunggal ika beda beda tetap satu makna agam sosial budaya bentuk satu satu negara milik duduk padat wilayah luas indonesia milik alam dukung tingkat keanekaragaman hayati besar dunia indonesia rupa negara pulau besar dunia ada asia tenggara letak di antara benua asia benua australia oseania di antara samudra hindia samudra pasifik negara ini milik pulau sebar di sekitar khatulistiwa banyak pulau baku nama sekitar pulau hun pulau pulau besar di indonesia sumatra jawa kalimantan bagi malaysia brunei darussalam sulawesi papua bagi papua nugini indonesia rupa negara satu jalan perintah republik presidensial multipartai demokratis konstitusi indonesia undang undang dasar negara republik indonesia tahun uud era reformasi alami empat kali amendemen bawa ubah besar kuasa legislatif eksekutif yudikatif salah satu ubah utama delegasi kuasa wewenang bagai entitas regional tetap jadi negara satu sistem ekonomi indonesia awal dukung dengan luncur oeang repoeblik indonesia ori pada tanggal oktober jadi mata uang pertama republik indonesia lanjut ganti jadi rupiah sumber wikipedia indonesia republicofindonesia republikindonesia jakarta,2025-06-07T11:39:28+00:00,2025-09-19 04:29:29.838459+00:00,,,Neutral,0.7257,Stress,0.8546,unknown
tiktok,ghanzz.editz,antara,mentions_org,https://www.tiktok.com/@ghanzz.editz/video/7513170675247451410,indonesia nama resmi republik indonesia a buah negara pulau asia tenggara lintas garis khatulistiwa ada darat benua asia oseania kenal negara lintas benua antara samudra pasifik samudra hindia indonesia rupa negara luas sekaligus negara pulau besar dunia luas wilayah besar km negara pulau banyak dunia jumlah pulau nama alternatif pakai pulau indonesia sebut nusantara itu indonesia jadi negara duduk banyak dunia duduk capai jiwa tahun indonesia negara multirasial multietnis multikulturalisme dunia hal amerika serikat indonesia batas jumlah negara asia tenggara oseania indonesia batas wilayah darat malaysia pulau kalimantan batik papua nugini pulau papua timor leste pulau timor negara hanya batas laut indonesia singapura filipina australia thailand vietnam palau wilayah satu pulau andam nikobar india indonesia negara satu bentuk perintah republik dasar konstitusi sah undang undang dasar negara republik indonesia tahun uud dasar uud dewan wakil rakyat dpr dewan wakil daerah dpd presiden calon lalu pilih pilih umum ibu kota indonesia jakarta tanggal januari perintah indonesia tetap ibu kota nusantara ada pulau kalimantan tempat wilayah kabupaten najam paser utara ganti jakarta ibu kota baru hingga tahun proses alih ibu kota langsung indonesia diri bagai suku bangsa bahasa agama dasar rumpun bangsa indonesia diri atas bangsa asli pribumi austronesia melanesia mana bangsa austronesia besar jumlah lebih banyak ami indonesia bagi barat suku jawa sunda bentuk kelompok suku bangsa besar persentase capai seluruh duduk indonesia semboyan nasional indonesia bhinneka tunggal ika beda beda tetap satu makna agam sosial budaya bentuk satu satu negara milik duduk padat wilayah luas indonesia milik alam dukung tingkat keanekaragaman hayati besar dunia indonesia rupa negara pulau besar dunia ada asia tenggara letak di antara benua asia benua australia oseania di antara samudra hindia samudra pasifik negara ini milik pulau sebar di sekitar khatulistiwa banyak pulau baku nama sekitar pulau hun pulau pulau besar di indonesia sumatra jawa kalimantan bagi malaysia brunei darussalam sulawesi papua bagi papua nugini indonesia rupa negara satu jalan perintah republik presidensial multipartai demokratis konstitusi indonesia undang undang dasar negara republik indonesia tahun uud era reformasi alami empat kali amendemen bawa ubah besar kuasa legislatif eksekutif yudikatif salah satu ubah utama delegasi kuasa wewenang bagai entitas regional tetap jadi negara satu sistem ekonomi indonesia awal dukung dengan luncur oeang repoeblik indonesia ori pada tanggal oktober jadi mata uang pertama republik indonesia lanjut ganti jadi rupiah sumber wikipedia indonesia republicofindonesia republikindonesia jakarta,2025-06-07T11:39:28+00:00,2025-09-19 04:29:29.838459+00:00,,,Neutral,0.7257,Stress,0.8546,unknown
tiktok,ghanzz.editz,republikindonesia,uses_hashtag,https://www.tiktok.com/@ghanzz.editz/video/7513170675247451410,indonesia nama resmi republik indonesia a buah negara pulau asia tenggara lintas garis khatulistiwa ada darat benua asia oseania kenal negara lintas benua antara samudra pasifik samudra hindia indonesia rupa negara luas sekaligus negara pulau besar dunia luas wilayah besar km negara pulau banyak dunia jumlah pulau nama alternatif pakai pulau indonesia sebut nusantara itu indonesia jadi negara duduk banyak dunia duduk capai jiwa tahun indonesia negara multirasial multietnis multikulturalisme dunia hal amerika serikat indonesia batas jumlah negara asia tenggara oseania indonesia batas wilayah darat malaysia pulau kalimantan batik papua nugini pulau papua timor leste pulau timor negara hanya batas laut indonesia singapura filipina australia thailand vietnam palau wilayah satu pulau andam nikobar india indonesia negara satu bentuk perintah republik dasar konstitusi sah undang undang dasar negara republik indonesia tahun uud dasar uud dewan wakil rakyat dpr dewan wakil daerah dpd presiden calon lalu pilih pilih umum ibu kota indonesia jakarta tanggal januari perintah indonesia tetap ibu kota nusantara ada pulau kalimantan tempat wilayah kabupaten najam paser utara ganti jakarta ibu kota baru hingga tahun proses alih ibu kota langsung indonesia diri bagai suku bangsa bahasa agama dasar rumpun bangsa indonesia diri atas bangsa asli pribumi austronesia melanesia mana bangsa austronesia besar jumlah lebih banyak ami indonesia bagi barat suku jawa sunda bentuk kelompok suku bangsa besar persentase capai seluruh duduk indonesia semboyan nasional indonesia bhinneka tunggal ika beda beda tetap satu makna agam sosial budaya bentuk satu satu negara milik duduk padat wilayah luas indonesia milik alam dukung tingkat keanekaragaman hayati besar dunia indonesia rupa negara pulau besar dunia ada asia tenggara letak di antara benua asia benua australia oseania di antara samudra hindia samudra pasifik negara ini milik pulau sebar di sekitar khatulistiwa banyak pulau baku nama sekitar pulau hun pulau pulau besar di indonesia sumatra jawa kalimantan bagi malaysia brunei darussalam sulawesi papua bagi papua nugini indonesia rupa negara satu jalan perintah republik presidensial multipartai demokratis konstitusi indonesia undang undang dasar negara republik indonesia tahun uud era reformasi alami empat kali amendemen bawa ubah besar kuasa legislatif eksekutif yudikatif salah satu ubah utama delegasi kuasa wewenang bagai entitas regional tetap jadi negara satu sistem ekonomi indonesia awal dukung dengan luncur oeang repoeblik indonesia ori pada tanggal oktober jadi mata uang pertama republik indonesia lanjut ganti jadi rupiah sumber wikipedia indonesia republicofindonesia republikindonesia jakarta,2025-06-07T11:39:28+00:00,2025-09-19 04:29:29.838459+00:00,,,Neutral,0.7257,Stress,0.8546,unknown
tiktok,yul_yuli77,berbiemuslimah,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,selebgramaceh,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,gadissosmed,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,acehmameh,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,bidadariselfie,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,hijabercantik,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,daraaceh,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,gadisaceh,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,wanitaaceh,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,fyp,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
tiktok,yul_yuli77,daraacehmameh,uses_hashtag,https://www.tiktok.com/@yul_yuli77/video/7389119854416039173,selamat siang hijabers indonesia hijaber indo hijabercantik barbie muslimah hijaberscommunity diaryhijaber dailyhijabindo hijabkeceindo gayahijabkini hijabersmagazine wanitaberhijab lismaoelala bidadariselfie diaryhijabe komunitas hijab indonesia myhijabindo inoengaceh acehcantik berbiemuslimah kotabandaaceh daraacehmameh wanitaaceh gadisaceh daraaceh wonderfullaceh vscoaceh dutawisataaceh acehmameh gadissosmed selebgramaceh fyp,2024-07-08T04:38:56+00:00,2025-09-19 04:29:28.829288+00:00,East Java,Indonesia,Positive,0.4959,Grateful,0.9834,Jawa Timur
